S.No,Outcome
3,1.0
4,1.0
6,1.0
13,1.0
18,0.0
19,1.0
24,1.0
28,1.0
29,1.0
38,1.0
41,1.0
44,1.0
47,1.0
49,1.0
50,1.0
51,1.0
58,1.0
59,1.0
64,1.0
71,1.0
73,1.0
77,1.0
83,1.0
84,1.0
88,1.0
92,1.0
93,1.0
95,1.0
96,1.0
97,1.0
125,1.0
128,1.0
130,1.0
131,1.0
133,1.0
134,1.0
138,1.0
141,1.0
146,1.0
147,1.0
148,1.0
152,1.0
154,1.0
157,0.0
159,1.0
161,1.0
163,1.0
164,1.0
169,1.0
170,1.0
172,1.0
173,1.0
176,1.0
177,1.0
178,1.0
179,1.0
184,1.0
188,1.0
192,1.0
194,1.0
196,1.0
200,1.0
202,1.0
206,1.0
211,1.0
212,1.0
213,1.0
216,1.0
217,1.0
221,1.0
224,1.0
225,1.0
226,1.0
242,1.0
245,1.0
248,1.0
252,1.0
257,1.0
265,1.0
267,1.0
268,1.0
269,1.0
270,1.0
271,1.0
275,1.0
276,1.0
278,1.0
285,1.0
286,0.0
288,1.0
293,1.0
294,1.0
304,1.0
307,1.0
314,1.0
316,1.0
318,1.0
319,1.0
322,1.0
323,0.0
327,1.0
328,1.0
330,1.0
333,1.0
349,1.0
352,1.0
353,1.0
355,1.0
361,1.0
369,1.0
375,1.0
376,1.0
378,1.0
380,1.0
382,1.0
387,1.0
389,1.0
390,1.0
396,1.0
397,1.0
408,1.0
410,1.0
411,1.0
413,1.0
419,1.0
422,1.0
424,1.0
426,1.0
435,1.0
436,1.0
437,1.0
444,1.0
450,1.0
452,1.0
453,1.0
456,1.0
458,1.0
463,1.0
469,1.0
481,1.0
488,1.0
490,1.0
500,1.0
503,1.0
504,1.0
509,1.0
512,1.0
513,1.0
514,1.0
515,1.0
517,1.0
519,1.0
520,1.0
522,1.0
525,1.0
528,1.0
532,1.0
542,1.0
545,1.0
546,1.0
549,1.0
550,1.0
551,1.0
552,1.0
555,1.0
556,1.0
558,1.0
559,1.0
565,1.0
568,1.0
569,1.0
573,1.0
580,1.0
582,1.0
585,1.0
586,1.0
587,1.0
589,1.0
593,1.0
596,1.0
598,1.0
602,1.0
603,1.0
604,1.0
608,1.0
612,0.0
615,1.0
628,1.0
632,1.0
635,1.0
647,1.0
648,1.0
651,1.0
656,1.0
658,1.0
660,1.0
662,1.0
663,1.0
669,1.0
676,1.0
678,1.0
690,1.0
694,1.0
695,1.0
697,0.0
699,1.0
701,1.0
702,1.0
703,1.0
706,1.0
707,1.0
710,1.0
722,1.0
725,1.0
735,1.0
736,1.0
738,1.0
742,1.0
745,1.0
757,1.0
768,1.0
771,1.0
772,1.0
778,1.0
785,1.0
789,1.0
790,1.0
792,1.0
795,1.0
798,1.0
802,1.0
805,1.0
806,1.0
809,1.0
812,1.0
813,1.0
818,1.0
820,1.0
841,1.0
849,1.0
854,1.0
860,1.0
866,1.0
869,1.0
874,1.0
876,1.0
877,1.0
881,1.0
883,1.0
887,1.0
891,1.0
895,1.0
900,1.0
902,1.0
903,1.0
906,1.0
907,1.0
908,1.0
916,1.0
917,1.0
923,1.0
925,1.0
930,1.0
931,1.0
935,1.0
937,1.0
942,1.0
944,1.0
945,1.0
948,1.0
949,1.0
950,1.0
951,1.0
952,1.0
953,1.0
957,1.0
958,1.0
971,1.0
973,1.0
978,1.0
981,1.0
982,1.0
989,1.0
990,1.0
994,1.0
995,1.0
1000,1.0
1001,1.0
1002,1.0
1005,1.0
1007,1.0
1019,1.0
1027,1.0
1033,1.0
1036,1.0
1042,1.0
1043,1.0
1044,1.0
1046,1.0
1047,1.0
1048,0.0
1049,1.0
1050,1.0
1052,1.0
1059,1.0
1061,1.0
1065,1.0
1071,1.0
1087,1.0
1093,1.0
1097,1.0
1100,1.0
1104,1.0
1105,1.0
1107,1.0
1110,1.0
1112,1.0
1114,1.0
1115,1.0
1120,1.0
1124,1.0
1125,1.0
1128,1.0
1133,1.0
1135,1.0
1139,1.0
1140,1.0
1143,1.0
1144,1.0
1146,1.0
1148,1.0
1153,1.0
1155,1.0
1156,1.0
1160,1.0
1174,1.0
1175,1.0
1178,1.0
1179,1.0
1181,1.0
1183,0.0
1184,1.0
1185,1.0
1187,1.0
1188,0.0
1196,1.0
1197,1.0
1200,1.0
1202,1.0
1211,1.0
1213,1.0
1215,1.0
1216,1.0
1217,1.0
1220,1.0
1224,1.0
1231,1.0
1233,1.0
1235,1.0
1247,1.0
1248,1.0
1249,1.0
1251,1.0
1253,0.0
1254,1.0
1266,1.0
1267,1.0
1271,1.0
1274,1.0
1277,1.0
1284,1.0
1286,1.0
1289,1.0
1295,1.0
1299,1.0
1308,1.0
1309,1.0
1311,1.0
1313,1.0
1318,1.0
1321,1.0
1322,1.0
1323,1.0
1327,1.0
1328,1.0
1332,1.0
1333,1.0
1337,1.0
1339,1.0
1340,1.0
1345,1.0
1350,1.0
1356,1.0
1367,1.0
1370,1.0
1371,1.0
1374,1.0
1375,1.0
1378,1.0
1379,1.0
1380,1.0
1385,1.0
1388,1.0
1390,1.0
1392,1.0
1393,1.0
1394,1.0
1395,1.0
1399,1.0
1405,1.0
1407,1.0
1408,1.0
1410,1.0
1430,1.0
1431,1.0
1432,1.0
1433,1.0
1441,1.0
1442,1.0
1446,1.0
1450,1.0
1451,1.0
1454,1.0
1456,1.0
1459,1.0
1461,1.0
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1482,1.0
1487,1.0
1488,1.0
1493,1.0
1494,1.0
1495,0.0
1496,1.0
1498,1.0
1500,1.0
1509,1.0
1516,1.0
1522,1.0
1524,1.0
1528,1.0
1530,1.0
1534,1.0
1536,1.0
1538,1.0
1542,1.0
1548,1.0
1551,1.0
1552,1.0
1554,1.0
1558,1.0
1559,1.0
1563,1.0
1565,1.0
1571,1.0
1581,1.0
1586,1.0
1588,1.0
1589,1.0
1592,1.0
1595,1.0
1597,1.0
1601,1.0
1602,1.0
1604,1.0
1606,1.0
1613,1.0
1616,1.0
1618,1.0
1620,0.0
1640,1.0
1642,1.0
1645,1.0
1652,1.0
1653,1.0
1654,1.0
1658,1.0
1659,1.0
1667,1.0
1668,1.0
1670,1.0
1671,1.0
1673,1.0
1678,1.0
1681,1.0
1682,1.0
1684,1.0
1687,1.0
1690,1.0
1694,1.0
1695,1.0
1702,1.0
1704,1.0
1707,1.0
1712,1.0
1716,1.0
1717,1.0
1723,1.0
1728,1.0
1734,1.0
1742,1.0
1746,1.0
1747,1.0
1751,1.0
1752,1.0
1754,1.0
1757,1.0
1762,1.0
1771,1.0
1774,1.0
1778,1.0
1780,1.0
1786,1.0
1790,1.0
1791,1.0
1796,1.0
1798,1.0
1800,1.0
1809,1.0
1819,1.0
1821,1.0
1822,1.0
1831,1.0
1833,1.0
1837,1.0
1840,1.0
1841,1.0
1843,1.0
1844,0.0
1848,1.0
1851,1.0
1852,1.0
1859,1.0
1861,1.0
1862,1.0
1864,1.0
1866,1.0
1871,1.0
1874,1.0
1877,1.0
1879,1.0
1883,1.0
1884,1.0
1890,1.0
1892,1.0
1894,1.0
1899,1.0
1901,1.0
1906,1.0
1909,1.0
1912,1.0
1913,1.0
1916,1.0
1921,1.0
1923,0.0
1926,1.0
1927,1.0
1933,1.0
1936,1.0
1939,1.0
1942,1.0
1950,1.0
1952,1.0
1954,1.0
1959,1.0
1960,1.0
1965,1.0
1967,1.0
1970,1.0
1984,1.0
1986,1.0
1989,1.0
1991,1.0
1994,1.0
1996,1.0
2008,1.0
2012,1.0
2017,1.0
2018,1.0
2023,1.0
2038,1.0
2040,1.0
2044,1.0
2046,1.0
2049,1.0
2050,1.0
2051,1.0
2056,1.0
2062,1.0
2072,0.0
2074,1.0
2076,1.0
2081,1.0
2086,0.0
2088,1.0
2093,1.0
2094,1.0
2097,1.0
2100,1.0
2101,1.0
2105,1.0
2117,1.0
2118,1.0
2120,0.0
2122,1.0
2123,1.0
2125,1.0
2126,0.0
2128,1.0
2130,1.0
2139,1.0
2142,1.0
2146,1.0
2148,1.0
2151,1.0
2152,1.0
2153,1.0
2157,1.0
2158,1.0
2164,1.0
2166,1.0
2168,1.0
2170,1.0
2172,1.0
2174,1.0
2176,1.0
2178,1.0
2179,1.0
2181,1.0
2185,1.0
2189,1.0
2200,1.0
2204,1.0
2207,1.0
2208,1.0
2209,1.0
2211,1.0
2213,1.0
2215,1.0
2217,1.0
2219,1.0
2221,1.0
2232,1.0
2234,1.0
2237,1.0
2247,1.0
2250,1.0
2253,1.0
2257,1.0
2260,1.0
2261,1.0
2263,1.0
2266,1.0
2271,1.0
2274,1.0
2275,1.0
2279,1.0
2280,1.0
2282,1.0
2287,1.0
2288,1.0
2299,1.0
2303,1.0
2311,1.0
2312,1.0
2313,1.0
2315,1.0
2316,1.0
2317,1.0
2319,1.0
2328,1.0
2330,1.0
2331,1.0
2332,1.0
2339,1.0
2341,1.0
2342,1.0
2344,1.0
2351,1.0
2353,1.0
2360,1.0
2361,0.0
2362,1.0
2363,1.0
2368,1.0
2369,1.0
2373,1.0
2374,1.0
2382,1.0
2383,1.0
2391,1.0
2394,1.0
2398,1.0
2403,1.0
2407,1.0
2410,1.0
2411,1.0
2413,1.0
2419,1.0
2422,1.0
2426,1.0
2430,1.0
2432,1.0
2434,1.0
2436,1.0
2438,1.0
2439,1.0
2445,1.0
2446,1.0
2447,1.0
2448,1.0
2451,1.0
2454,1.0
2473,1.0
2484,1.0
2486,1.0
2491,1.0
2492,1.0
2494,1.0
2496,1.0
2497,1.0
2499,1.0
2506,1.0
2507,1.0
2508,1.0
2509,1.0
2513,1.0
2516,1.0
2518,1.0
2520,1.0
2522,1.0
2530,1.0
2536,1.0
2539,0.0
2543,1.0
2544,1.0
2557,0.0
2561,1.0
2562,1.0
2563,1.0
2564,1.0
2566,1.0
2568,1.0
2573,1.0
2585,1.0
2586,1.0
2588,1.0
2589,1.0
2594,1.0
2597,1.0
2598,1.0
2600,1.0
2603,1.0
2608,1.0
2610,1.0
2613,1.0
2615,1.0
2616,1.0
2618,1.0
2619,1.0
2622,1.0
2634,1.0
2638,1.0
2640,1.0
2641,1.0
2646,1.0
2649,1.0
2653,1.0
2655,1.0
2656,1.0
2663,1.0
2669,1.0
2673,1.0
2678,1.0
2683,1.0
2684,1.0
2687,1.0
2692,1.0
2693,1.0
2694,1.0
2696,1.0
2697,1.0
2700,1.0
2705,1.0
2710,1.0
2716,1.0
2718,1.0
2721,1.0
2724,1.0
2731,1.0
2735,1.0
2738,1.0
2742,1.0
2746,1.0
2749,1.0
2750,1.0
2752,1.0
2755,1.0
2758,1.0
2759,1.0
2765,1.0
2766,1.0
2774,1.0
2777,1.0
2778,1.0
2780,1.0
2781,1.0
2787,1.0
2791,1.0
2793,1.0
2795,1.0
2796,1.0
2802,1.0
2810,1.0
2818,1.0
2821,1.0
2822,1.0
2823,1.0
2824,1.0
2827,1.0
2839,1.0
2840,1.0
2841,1.0
2842,1.0
2844,1.0
2850,1.0
2854,1.0
2867,1.0
2868,1.0
2874,1.0
2875,1.0
2879,1.0
2881,1.0
2882,1.0
2885,1.0
2891,1.0
2895,1.0
2897,1.0
2898,1.0
2900,1.0
2901,1.0
2902,1.0
2925,1.0
2926,1.0
2927,1.0
2928,1.0
2932,1.0
2937,1.0
2940,1.0
2942,1.0
2943,1.0
2944,1.0
2950,1.0
2953,1.0
2954,0.0
2958,1.0
2963,1.0
2965,1.0
2967,1.0
2969,0.0
2971,1.0
2972,0.0
2977,1.0
2978,1.0
2982,1.0
2983,1.0
2990,1.0
2993,1.0
2997,1.0
3003,0.0
3006,1.0
3010,1.0
3012,1.0
3013,1.0
3014,1.0
3015,1.0
3021,1.0
3023,1.0
3032,1.0
3034,1.0
3038,1.0
3039,1.0
3046,1.0
3048,1.0
3051,1.0
3055,1.0
3057,1.0
3058,1.0
3063,1.0
3064,1.0
3066,1.0
3067,1.0
3076,1.0
3078,1.0
3079,1.0
3080,1.0
3089,1.0
3090,1.0
3094,1.0
3098,1.0
3100,1.0
3101,1.0
3115,1.0
3121,1.0
3125,1.0
3126,1.0
3127,1.0
3128,1.0
3129,1.0
3133,1.0
3140,1.0
3149,1.0
3151,1.0
3156,1.0
3157,1.0
3159,1.0
3160,1.0
3163,1.0
3164,1.0
3166,1.0
3169,1.0
3176,1.0
3177,1.0
3187,1.0
3189,1.0
3190,1.0
3191,1.0
3195,1.0
3196,1.0
3200,1.0
3201,1.0
3202,1.0
3205,1.0
3209,1.0
3210,1.0
3216,1.0
3219,1.0
3221,1.0
3236,1.0
3242,1.0
3267,1.0
3269,1.0
3272,1.0
3274,1.0
3275,1.0
3286,1.0
3287,1.0
3288,1.0
3293,1.0
3302,1.0
3303,1.0
3308,1.0
3309,1.0
3311,1.0
3314,1.0
3315,1.0
3321,1.0
3323,1.0
3324,1.0
3327,1.0
3336,1.0
3344,1.0
3347,1.0
3350,1.0
3355,1.0
3357,1.0
3358,1.0
3360,1.0
3361,1.0
3364,1.0
3367,1.0
3369,1.0
3373,1.0
3383,1.0
3386,0.0
3389,1.0
3390,1.0
3391,1.0
3396,1.0
3398,1.0
3400,1.0
3408,1.0
3409,1.0
3410,1.0
3412,1.0
3416,1.0
3419,1.0
3424,1.0
3430,1.0
3431,1.0
3432,1.0
3441,1.0
3446,1.0
3449,1.0
3459,1.0
3460,1.0
3465,1.0
3466,1.0
3470,1.0
3475,1.0
3484,1.0
3485,1.0
3486,1.0
3487,1.0
3488,1.0
3490,1.0
3492,1.0
3494,1.0
3497,0.0
3501,1.0
3502,1.0
3505,1.0
3510,1.0
3513,1.0
3515,1.0
3516,1.0
3527,1.0
3530,1.0
3536,1.0
3542,1.0
3550,0.0
3552,1.0
3554,1.0
3560,1.0
3561,1.0
3571,1.0
3573,1.0
3583,1.0
3584,1.0
3588,1.0
3594,1.0
3595,1.0
3596,1.0
3597,1.0
3607,1.0
3612,1.0
3614,1.0
3616,1.0
3621,1.0
3623,1.0
3626,1.0
3628,1.0
3631,1.0
3633,1.0
3634,1.0
3645,1.0
3646,1.0
3647,1.0
3649,1.0
3658,1.0
3659,1.0
3666,1.0
3668,1.0
3670,1.0
3679,1.0
3683,1.0
3690,1.0
3693,1.0
3697,0.0
3698,1.0
3700,1.0
3704,1.0
3708,1.0
3709,1.0
3712,1.0
3715,1.0
3719,1.0
3726,1.0
3728,1.0
3731,1.0
3737,1.0
3739,1.0
3741,1.0
3745,1.0
3753,1.0
3754,1.0
3756,1.0
3759,1.0
3760,1.0
3762,1.0
3766,1.0
3771,1.0
3773,1.0
3776,1.0
3778,1.0
3780,1.0
3781,1.0
3784,1.0
3786,1.0
3788,1.0
3790,1.0
3792,1.0
3796,1.0
3805,1.0
3807,1.0
3809,1.0
3814,1.0
3825,1.0
3834,1.0
3836,1.0
3839,1.0
3840,1.0
3841,1.0
3845,1.0
3846,1.0
3847,1.0
3857,1.0
3858,1.0
3862,1.0
3865,1.0
3874,1.0
3875,1.0
3877,1.0
3879,1.0
3896,1.0
3901,1.0
3902,0.0
3903,1.0
3907,1.0
3908,1.0
3923,1.0
3926,1.0
3929,1.0
3930,1.0
3933,1.0
3935,1.0
3940,1.0
3941,1.0
3949,1.0
3955,1.0
3958,1.0
3962,1.0
3964,1.0
3967,1.0
3968,1.0
3969,1.0
3972,1.0
3976,1.0
3980,1.0
3984,1.0
3989,1.0
3994,1.0
3995,1.0
3997,1.0
4006,1.0
4007,1.0
4008,1.0
4010,1.0
4012,1.0
4022,1.0
4027,1.0
4034,1.0
4040,1.0
4043,1.0
4046,1.0
4051,1.0
4053,1.0
4054,1.0
4056,1.0
4057,1.0
4058,1.0
4060,1.0
4062,1.0
4067,1.0
4068,1.0
4070,1.0
4076,1.0
4084,1.0
4085,1.0
4086,1.0
4090,1.0
4091,1.0
4092,1.0
4093,1.0
4094,1.0
4096,1.0
4098,1.0
4107,1.0
4109,1.0
4111,1.0
4113,1.0
4114,1.0
4115,1.0
4118,1.0
4122,1.0
4124,1.0
4136,1.0
4137,1.0
4142,1.0
4147,1.0
4150,1.0
4154,1.0
4156,1.0
4160,1.0
4163,1.0
4168,1.0
4170,1.0
4174,1.0
4175,1.0
4177,1.0
4181,1.0
4183,1.0
4185,1.0
4186,1.0
4189,1.0
4191,1.0
4194,1.0
4199,1.0
4200,1.0
4201,1.0
4203,1.0
4206,1.0
4208,1.0
4215,1.0
4217,1.0
4220,1.0
4227,1.0
4232,1.0
4241,1.0
4245,1.0
4251,1.0
4253,1.0
4257,1.0
4259,0.0
4262,1.0
4270,1.0
4272,1.0
4280,0.0
4281,1.0
4286,1.0
4293,1.0
4295,1.0
4297,1.0
4302,1.0
4305,0.0
4306,0.0
4307,1.0
4332,1.0
4333,1.0
4336,1.0
4344,1.0
4347,1.0
4350,1.0
4352,1.0
4358,1.0
4363,1.0
4367,1.0
4368,1.0
4371,1.0
4373,1.0
4381,1.0
4385,1.0
4387,1.0
4389,1.0
4390,1.0
4392,1.0
4393,1.0
4399,1.0
4406,1.0
4408,1.0
4411,1.0
4416,1.0
4422,1.0
4426,1.0
4428,1.0
4433,0.0
4434,1.0
4442,1.0
4457,1.0
4458,1.0
4459,1.0
4463,1.0
4464,1.0
4467,1.0
4468,1.0
4469,1.0
4477,1.0
4478,1.0
4481,1.0
4485,1.0
4487,1.0
4494,1.0
4497,1.0
4502,1.0
4511,1.0
4513,1.0
4516,1.0
4518,1.0
4522,1.0
4524,1.0
4527,1.0
4530,1.0
4534,1.0
4536,1.0
4538,1.0
4539,1.0
4540,1.0
4541,1.0
4548,1.0
4549,1.0
4551,1.0
4556,1.0
4558,1.0
4559,1.0
4562,1.0
4563,1.0
4566,1.0
4574,1.0
4575,1.0
4576,1.0
4577,1.0
4578,1.0
4579,1.0
4582,1.0
4583,1.0
4589,1.0
4590,1.0
4599,1.0
4602,1.0
4604,1.0
4612,1.0
4632,1.0
4633,1.0
4636,1.0
4643,1.0
4644,1.0
4645,1.0
4647,1.0
4655,1.0
4659,1.0
4663,1.0
4668,1.0
4671,1.0
4673,1.0
4675,1.0
4678,1.0
4680,1.0
4682,1.0
4684,1.0
4685,1.0
4688,1.0
4690,1.0
4700,1.0
4702,1.0
4708,1.0
4709,1.0
4712,1.0
4715,0.0
4718,1.0
4719,1.0
4720,0.0
4722,1.0
4732,1.0
4737,1.0
4738,0.0
4739,1.0
4746,1.0
4747,1.0
4752,1.0
4754,1.0
4757,1.0
4769,0.0
4770,1.0
4771,1.0
4772,1.0
4776,1.0
4784,1.0
4786,1.0
4787,1.0
4788,1.0
4793,1.0
4795,1.0
4800,1.0
4802,1.0
4803,1.0
4806,1.0
4807,1.0
4808,1.0
4811,1.0
4817,1.0
4818,1.0
4820,1.0
4822,1.0
4823,1.0
4824,1.0
4825,1.0
4837,1.0
4841,1.0
4842,1.0
4847,1.0
4848,1.0
4850,1.0
4852,1.0
4860,1.0
4864,1.0
4866,1.0
4867,1.0
4868,1.0
4871,1.0
4873,1.0
4880,1.0
4881,1.0
4889,1.0
4890,1.0
4893,1.0
4897,1.0
4900,1.0
4901,1.0
4902,1.0
4903,1.0
4904,0.0
4906,1.0
4907,1.0
4909,1.0
4910,1.0
4914,1.0
4915,1.0
4916,1.0
4918,1.0
4920,1.0
4921,1.0
4929,1.0
4930,1.0
4933,1.0
4935,1.0
4936,1.0
4937,1.0
4939,1.0
4941,1.0
4946,1.0
4947,1.0
4948,1.0
4949,1.0
4957,1.0
4958,1.0
4959,1.0
4960,1.0
4961,1.0
4962,1.0
4969,1.0
4971,1.0
4972,0.0
4974,1.0
4975,1.0
4979,1.0
4981,1.0
4983,1.0
4985,1.0
4987,1.0
4988,1.0
4991,1.0
4993,1.0
5003,1.0
5005,1.0
5006,1.0
5007,1.0
5011,1.0
5012,1.0
5014,1.0
5021,1.0
5026,1.0
5030,1.0
5034,1.0
5036,1.0
5040,1.0
5044,1.0
5045,1.0
5047,1.0
5048,1.0
5053,1.0
5054,1.0
5055,1.0
5058,1.0
5060,1.0
5062,1.0
5067,1.0
5069,1.0
5075,1.0
5077,1.0
5081,1.0
5085,1.0
5093,1.0
5100,1.0
5101,1.0
5104,1.0
5106,1.0
5111,1.0
5113,1.0
5116,1.0
5120,1.0
5121,1.0
5125,1.0
5127,1.0
5128,1.0
5132,1.0
5133,1.0
5139,1.0
5140,1.0
5147,1.0
5152,0.0
5157,1.0
5158,1.0
5159,1.0
5161,1.0
5163,0.0
5164,1.0
5165,1.0
5168,1.0
5170,1.0
5172,1.0
5177,1.0
5180,1.0
5181,1.0
5184,1.0
5187,1.0
5190,1.0
5194,1.0
5197,1.0
5200,1.0
5208,1.0
5209,1.0
5210,1.0
5212,1.0
5219,1.0
5222,1.0
5224,1.0
5225,1.0
5229,1.0
5230,1.0
5231,1.0
5245,1.0
5247,1.0
5248,1.0
5249,1.0
5255,1.0
5258,1.0
5259,1.0
5261,1.0
5268,1.0
5269,1.0
5270,1.0
5271,1.0
5277,1.0
5278,1.0
5279,1.0
5284,1.0
5287,1.0
5290,1.0
5292,1.0
5295,1.0
5296,1.0
5301,1.0
5303,1.0
5304,1.0
5306,1.0
5308,1.0
5313,1.0
5315,1.0
5316,0.0
5327,1.0
5329,1.0
5330,1.0
5333,1.0
5335,1.0
5341,1.0
5343,1.0
5348,1.0
5349,1.0
5360,1.0
5361,1.0
5363,1.0
5364,1.0
5371,1.0
5372,1.0
5373,1.0
5376,0.0
5380,1.0
5382,1.0
5383,1.0
5387,1.0
5389,1.0
5391,1.0
5401,1.0
5403,1.0
5407,1.0
5415,1.0
5420,1.0
5423,1.0
5424,1.0
5426,1.0
5438,1.0
5442,1.0
5448,1.0
5451,1.0
5452,1.0
5454,1.0
5455,0.0
5456,1.0
5460,1.0
5463,0.0
5468,1.0
5470,1.0
5473,1.0
5478,1.0
5486,1.0
5487,1.0
5488,1.0
5489,1.0
5490,1.0
5493,1.0
5494,1.0
5496,1.0
5501,1.0
