outlet_no,total_sales_Actual
1001,9154.4013671875
1002,17228.51953125
1003,15622.0625
1004,17681.07421875
1005,20825.001953125
1006,12844.6884765625
1007,13058.560546875
1008,13643.595703125
1009,15918.513671875
1010,15567.154296875
1011,14313.470703125
1012,17349.474609375
1013,9074.30078125
1014,15355.8896484375
1015,12606.0048828125
1016,15918.513671875
1017,16154.833984375
1018,17925.103515625
1019,14135.93359375
1020,15123.119140625
1021,18440.107421875
1022,12819.876953125
1023,15123.119140625
1024,19072.6171875
1025,15781.025390625
1026,15527.3720703125
1027,16506.359375
1028,16189.142578125
1029,13922.0615234375
1030,14313.470703125
1031,16172.169921875
1032,12073.2001953125
1033,5690.97216796875
1034,13432.369140625
1035,16230.400390625
1036,18309.01953125
1037,17337.421875
1038,15355.8896484375
1039,13396.923828125
1040,19948.177734375
1041,13683.3779296875
1042,3515.16259765625
1043,18664.4765625
1044,13432.369140625
1045,13432.369140625
1046,9005.744140625
1047,13922.0615234375
1048,16712.5390625
1049,15163.123046875
1050,15850.609375
1051,-917.1431274414062
1052,15937.9453125
1053,15309.5029296875
1054,17583.86328125
1055,13058.560546875
1056,14135.93359375
1057,14135.93359375
1058,8621.728515625
1059,13311.4150390625
1060,12844.6884765625
1061,20059.884765625
1062,10238.478515625
1063,2550.022216796875
1064,14545.728515625
1065,15567.154296875
1066,7234.83251953125
1067,6107.48583984375
1068,11845.591796875
1069,11209.8046875
1070,26803.630859375
1071,12774.73046875
1072,11430.8740234375
1073,18791.515625
1074,15741.2431640625
1075,16121.8720703125
1076,12005.9326171875
1077,16971.328125
1078,2424.91015625
1079,12804.90625
1080,25399.240234375
1081,20281.041015625
1082,12844.6884765625
1083,14054.357421875
1084,22323.39453125
1085,15798.1416015625
1086,13466.6767578125
1087,1746.11083984375
1088,11393.0361328125
1089,12844.6884765625
1090,3356.579833984375
1091,8549.4287109375
1092,15567.154296875
1093,13193.685546875
1094,20030.9296875
1095,13683.3779296875
1096,11501.3076171875
1097,14071.8544921875
1098,18414.79296875
1099,15567.154296875
1100,18138.9765625
1101,12606.0048828125
1102,14699.2861328125
1103,13777.21484375
1104,14096.1513671875
1105,20672.779296875
1106,18159.15625
1107,15781.025390625
1108,245.068603515625
1109,3973.813720703125
1110,1574.40673828125
1111,20817.90234375
1112,20059.884765625
1113,16704.478515625
1114,8448.3955078125
1115,14504.267578125
1116,13602.986328125
1117,16712.5390625
1118,13701.3115234375
1119,3249.68310546875
1120,28129.5390625
1121,13275.9697265625
1122,6653.33447265625
1123,13183.0517578125
1124,13737.4326171875
1125,19824.396484375
1126,17110.791015625
1127,13922.0615234375
1128,14896.73046875
1129,20938.865234375
1130,13922.0615234375
1131,22464.208984375
1132,20504.76171875
1133,15110.6015625
1134,7064.16357421875
1135,16704.478515625
1136,9154.4013671875
1137,20672.779296875
1138,15135.4140625
1139,15567.154296875
1140,12033.41796875
1141,12844.6884765625
1142,17607.490234375
1143,16154.833984375
1144,15994.7353515625
1145,13058.560546875
1146,20059.884765625
1147,18138.9765625
1148,16664.697265625
1149,16836.451171875
1150,15567.154296875
1151,16641.173828125
1152,14248.8779296875
1153,15567.154296875
1154,16699.31640625
1155,5304.5771484375
1156,10362.080078125
1157,15407.052734375
1158,19072.6171875
1159,12844.6884765625
1160,15567.154296875
1161,15958.2958984375
1162,20273.7578125
1163,17337.421875
1164,16230.400390625
1165,17959.41015625
1166,15567.154296875
1167,16805.37890625
1168,17959.41015625
1169,11884.978515625
1170,12293.490234375
1171,18934.427734375
1172,15407.052734375
1173,16519.494140625
1174,3934.031005859375
1175,7731.47900390625
1176,19478.9609375
1177,2680.905517578125
1178,11631.7197265625
1179,14054.357421875
1180,17978.28125
1181,3738.7587890625
1182,7736.88671875
1183,15923.0693359375
1184,15110.6015625
1185,12844.6884765625
1186,18412.490234375
1187,15135.4140625
1188,17411.697265625
1189,8822.2041015625
1190,14544.0498046875
1191,14544.0498046875
1192,2117.365234375
1193,20504.76171875
1194,11885.3740234375
1195,14151.0234375
1196,21153.1015625
1197,13426.89453125
1198,11631.7197265625
1199,22840.38671875
1200,3248.135498046875
1201,12129.666015625
1202,12566.22265625
1203,20990.2421875
1204,4187.68603515625
1205,16151.478515625
1206,12293.490234375
1207,13466.6767578125
1208,16946.515625
1209,11671.501953125
1210,17551.294921875
1211,18297.1953125
1212,2100.251953125
1213,2250.81884765625
1214,8167.30029296875
1215,15349.28515625
1216,11805.2734375
1217,1785.9112548828125
1218,11671.501953125
1219,24324.63671875
1220,12764.587890625
1221,13683.3779296875
1222,17432.341796875
1223,14443.6083984375
1224,23413.142578125
1225,15153.3994140625
1226,19837.734375
1227,33389.3046875
1228,14527.34375
1229,8234.5224609375
1230,9306.337890625
1231,9114.619140625
1232,12937.6064453125
1233,18499.708984375
1234,12940.591796875
1235,18628.666015625
1236,12844.6884765625
1237,17324.662109375
1238,16704.478515625
1239,15407.052734375
1240,18170.0234375
1241,20825.96875
1242,7129.29443359375
1243,19072.6171875
1244,15407.052734375
1245,13494.7509765625
1246,6783.85546875
1247,1088.9779052734375
1248,10113.9423828125
1249,15781.025390625
1250,12566.22265625
1251,604.095703125
1252,6430.98828125
1253,13275.9697265625
1254,9213.7626953125
1255,13183.0517578125
