outlet_no,business_type,city,state,zip,store_location,avg_age,blue_collar,white_collar,female,male,total_household_size ,total_household_income,time_zone,latitude,longitude,location_employee_code,employee_size,credit_score,credit_score_range,actual_credit_score,total_sales
809,4,HARLINGEN,TX,78550,AT-WORK,35.83,23.43,52.14,55.68,44.32,2.59,52917000,CST,26.158701,-97.674358,D,20,A+,95 TO 100,100,3653
814,1,MCALLEN,TX,78501,AT-WORK,41.46,69.72,24.3,54.52,45.48,2.49,25242000,CST,26.209452,-98.219195,E,50,B+,85 TO 89,85,3191
816,4,SHREVEPORT,LA,71103,AT-WORK,36.57,58.38,28.28,52.81,47.19,2.73,28109000,CST,32.482131,-93.758078,D,30,A,90 TO 94,90,4524
818,1,MASON CITY,IA,50401,EATING & DRINKING,42,59.38,33.82,51.49,48.51,1.93,49268000,CST,43.147697,-93.221626,A,4,B,80 TO 84,82,415
832,1,BETHLEHEM,PA,18017,AT-WORK,40.96,14.56,43.97,49.9,50.1,2.69,161784000,EST,40.67428,-75.364183,A,3,A,90 TO 94,91,526
837,4,BETHLEHEM,PA,18017,THIRD PARTY (NON-CONSUMER),45.38,20.09,47.72,50.72,49.28,2.56,101136000,EST,40.65933,-75.416184,A,3,B,80 TO 84,80,551
841,1,BETHLEHEM,PA,18017,AT-WORK,62.34,31.17,44.72,61.98,38.02,1.33,29932000,EST,40.644637,-75.407893,K,10000,C+,75 TO 79,78,1424392
845,1,GLASGOW,KY,42141,OTHER SHOPPING & SERVICES,39.31,45.43,37.7,46.84,53.16,2.14,54113000,CST,37.005769,-85.924649,A,3,P,PROFESSIONAL INDIVIDUAL,78,528
254,1,RAPID CITY,SD,57702,AT-WORK,46.15,47.21,30.08,53.07,46.93,2.21,64589000,MST,44.07516,-103.251946,A,3,A,90 TO 94,93,474
257,1,RAPID CITY,SD,57702,AT-WORK,37.34,42.41,34.52,50.06,49.94,1.99,45196000,MST,44.080454,-103.2617,B,6,B+,85 TO 89,86,519
263,1,GLASGOW,KY,42141,AT-WORK,42.89,38.49,44,52.41,47.59,2.24,47119000,CST,37.013484,-85.905456,D,20,A+,95 TO 100,95,3525
270,1,GLASGOW,KY,42141,AT-WORK,49.47,31.96,38.56,58.01,41.99,1.95,50159000,CST,37.010167,-85.897964,A,3,A,90 TO 94,91,528
277,4,GLASGOW,KY,42141,AT-WORK,49.47,31.96,38.56,58.01,41.99,1.95,50159000,CST,37.010549,-85.902499,D,27,A+,95 TO 100,97,2046
281,1,WEST VALLEY CITY,UT,84120,AT-WORK,28.02,43.1,37.15,48.55,51.45,3.26,71757000,MST,40.715001,-111.987715,H,500,A+,95 TO 100,100,72500
283,1,TOWSON,MD,21286,THIRD PARTY (NON-CONSUMER),40.36,10.47,46.33,52.25,47.75,2.68,142706000,EST,39.384036,-76.60369,E,65,B+,85 TO 89,88,4555
287,1,HOT SPRINGS NATIO,AR,71913,THIRD PARTY (NON-CONSUMER),48.79,37.43,43.78,54.32,45.68,1.68,36784000,CST,34.466106,-93.067913,E,85,B,80 TO 84,83,11358
288,1,MEADVILLE,PA,16335,THIRD PARTY (NON-CONSUMER),46.41,37.24,43.92,52.66,47.34,2.09,66527000,EST,41.620985,-80.171449,D,47,B+,85 TO 89,85,3546
290,1,HATCH,NM,87937,AT-WORK,32.57,66.01,24.5,48.89,51.11,3.26,43780000,MST,32.666463,-107.151535,E,50,A+,95 TO 100,100,7838
300,1,MOBILE,AL,36607,AT-WORK,37.57,43.48,37.08,53.51,46.49,2.15,64958000,CST,30.69152,-88.087234,A,3,A,90 TO 94,94,533
319,1,LAKE OSWEGO,OR,97035,AT-WORK,38.14,20.3,54.52,51.63,48.37,2.35,84917000,PST,45.401352,-122.742054,C,12,B+,85 TO 89,88,1912
324,4,DRAPER,UT,84020,AT-WORK,37.03,30.36,48.33,54.5,45.5,2.5,71660000,MST,40.537026,-111.891455,C,11,C+,75 TO 79,77,1611
326,1,LIMA,OH,45804,AT-WORK,40.39,42.31,36.35,52.01,47.99,2.43,56145000,EST,40.711175,-84.120015,C,10,A+,95 TO 100,100,1664
328,1,POULSBO,WA,98370,AT-WORK,51.03,14.11,45.36,57.64,42.36,1.85,69458000,PST,47.737557,-122.64253,D,31,A+,95 TO 100,97,6034
333,1,KNOXVILLE,TN,37920,AT-WORK,46.88,25.62,48.57,56.64,43.36,2.35,87775000,EST,35.888004,-83.943573,A,4,A+,95 TO 100,95,535
345,1,WEST VALLEY CITY,UT,84120,AT-WORK,28.02,43.1,37.15,48.55,51.45,3.26,71757000,MST,40.713836,-112.001136,D,20,B+,85 TO 89,85,2853
356,1,GARDEN GROVE,CA,92843,THIRD PARTY (NON-CONSUMER),40.04,37.09,46.68,50.09,49.91,3.09,65068000,PST,33.775109,-117.913168,H,550,A+,95 TO 100,100,100582
358,1,GIG HARBOR,WA,98335,AT-WORK,48.74,24.25,43.71,54.44,45.56,1.93,81717000,PST,47.316806,-122.584731,B,6,B+,85 TO 89,86,1167
364,1,RAPID CITY,SD,57702,AT-WORK,42.25,43.08,39.53,52.73,47.27,2.45,63496000,MST,44.06911,-103.265172,A,4,A+,95 TO 100,96,451
369,1,KNOXVILLE,TN,37920,AT-WORK,46.88,25.62,48.57,56.64,43.36,2.35,87775000,EST,35.887756,-83.938965,B,6,C+,75 TO 79,79,470
378,1,ASHEVILLE,NC,28801,AT-WORK,37.75,46.81,23,57.8,42.2,2.55,31900000,EST,35.57415,-82.555354,C,15,A+,95 TO 100,100,2505
382,1,OCONOMOWOC,WI,53066,EATING & DRINKING,35.55,29.79,42.47,48.16,51.84,2.96,127304000,CST,43.073868,-88.46868,B,6,B+,85 TO 89,88,536
386,1,CINCINNATI,OH,45219,AT-WORK,40.17,70.39,37.6,51.66,48.34,1.89,18692000,EST,39.13063,-84.49973,A,3,B+,85 TO 89,86,499
402,1,MOUNT MORRIS,IL,61054,AT-WORK,39.47,43.32,28.99,51.6,48.4,2.29,53455000,CST,42.04362,-89.422517,B,6,B,80 TO 84,83,1113
412,1,ORLANDO,FL,32806,AT-WORK,36.98,59.5,46.07,42,58,1.75,52749000,EST,28.5311,-81.380135,A,3,B,80 TO 84,80,419
416,1,DRAPER,UT,84020,AT-WORK,37.78,0,0,12.84,87.16,0,110149000,MST,40.49098,-111.89305,A,3,P,PROFESSIONAL INDIVIDUAL,78,541
417,1,NEW YORK,NY,10032,AT-WORK,31.42,34.67,38.21,54.58,45.42,2.21,64215000,EST,40.84177,-73.94424,A,3,B,80 TO 84,81,544
419,1,DAYTON,OH,45459,AT-WORK,28.43,39.75,27.38,52.12,47.88,1.8,41321000,EST,39.648987,-84.133975,D,20,A,90 TO 94,93,1431
429,1,OKLAHOMA CITY,OK,73162,THIRD PARTY (NON-CONSUMER),45.79,18.17,56.85,52.55,47.45,2.49,178569000,CST,35.593427,-97.620993,C,10,B+,85 TO 89,87,1795
435,1,OCONOMOWOC,WI,53066,EATING & DRINKING,46.94,32.91,47.3,52.03,47.97,2.31,117734000,CST,43.120852,-88.521698,C,15,A+,95 TO 100,96,1189
436,1,MCALLEN,TX,78501,THIRD PARTY (NON-CONSUMER),35.04,37.5,34.42,52.52,47.48,2.82,56236000,CST,26.191116,-98.224808,A,3,A,90 TO 94,91,548
437,1,ATLANTA,GA,30318,AT-WORK,30.81,22.35,38.97,48.22,51.78,1.8,87800000,EST,33.804299,-84.414243,B,7,B+,85 TO 89,86,1373
440,1,OCONOMOWOC,WI,53066,EATING & DRINKING,46.94,32.91,47.3,52.03,47.97,2.31,117734000,CST,43.07165,-88.472776,B,7,B+,85 TO 89,86,1200
444,1,LIVONIA,MI,48152,THIRD PARTY (NON-CONSUMER),51.74,22.69,37.51,55.87,44.13,1.87,75426000,EST,42.434914,-83.424454,F,100,A+,95 TO 100,100,14206
461,1,PITTSBURGH,PA,15232,THIRD PARTY (NON-CONSUMER),42.66,13.43,23.47,51.93,48.07,1.66,73234000,EST,40.44968,-79.930659,F,130,A+,95 TO 100,100,7970
466,1,DODGE CITY,KS,67801,THIRD PARTY (NON-CONSUMER),36.79,60.78,16.47,49.42,50.58,2.81,100563000,CST,37.777092,-100.032934,D,22,A+,95 TO 100,98,1182
473,1,DILLSBURG,PA,17019,THIRD PARTY (NON-CONSUMER),38.61,35.94,46.48,50.23,49.77,2.76,92167000,EST,40.124683,-77.022049,D,32,A+,95 TO 100,96,1901
483,4,HUNTSVILLE,TN,37756,AT-WORK,41.67,59.74,27.71,50.41,49.59,2.21,32451000,EST,36.41445,-84.475538,B,5,B+,85 TO 89,88,936
485,1,BOWLING GREEN,KY,42101,AT-WORK,44.08,42.43,25.14,54.19,45.81,1.85,30645000,CST,36.996012,-86.429654,A,3,A,90 TO 94,91,528
487,1,KANSAS CITY,KS,66160,THIRD PARTY (NON-CONSUMER),34.47,51.93,33.04,50.67,49.33,2.67,50149000,CST,39.055726,-94.611824,A,3,A,90 TO 94,90,475
488,1,MARIETTA,OH,45750,AT-WORK,47.81,43.39,32.23,56.79,43.21,1.98,62627000,EST,39.45537,-81.437839,D,45,A,90 TO 94,91,2536
490,1,KNOXVILLE,TN,37920,AT-WORK,39.11,37.79,42.4,48.24,51.76,2.31,49408000,EST,35.955952,-83.915558,A,3,A,90 TO 94,93,562
492,4,JACKSONVILLE,FL,32207,AT-WORK,34.41,56.52,30.7,47.89,52.11,2.71,51287000,EST,30.280604,-81.604406,A,3,A+,95 TO 100,95,633
498,1,SILVER SPRING,MD,20904,AT-WORK,65.36,23.2,35.85,61.74,38.26,1.64,60707000,EST,39.056813,-76.951118,I,1300,A,90 TO 94,91,88306
501,1,DULUTH,MN,55805,THIRD PARTY (NON-CONSUMER),29.69,35.82,40.87,49.94,50.06,2.09,20950000,CST,46.793805,-92.095729,D,25,B,80 TO 84,84,3345
510,1,JACKSON,MS,39204,THIRD PARTY (NON-CONSUMER),28.96,55.69,29.68,56.34,43.66,2.54,28302000,CST,32.286969,-90.255695,H,850,A+,95 TO 100,100,38435
515,1,HARLINGEN,TX,78550,THIRD PARTY (NON-CONSUMER),35.83,23.43,52.14,55.68,44.32,2.59,52917000,CST,26.166581,-97.681173,B,7,A,90 TO 94,93,1278
517,1,DULUTH,MN,55805,THIRD PARTY (NON-CONSUMER),28.61,44.79,25.68,50.57,49.43,2.16,31710000,CST,46.799979,-92.083715,A,4,A+,95 TO 100,96,471
521,1,SAN ANTONIO,TX,78229,AT-WORK,42.54,41.83,52.17,56.47,43.53,1.86,40045000,CST,29.494013,-98.585557,C,13,B+,85 TO 89,88,804
522,1,OCONOMOWOC,IL,53066,THIRD PARTY (NON-CONSUMER),40,42.16,28.6,51.06,48.94,2.29,97956000,CST,43.100129,-88.486611,H,920,B+,85 TO 89,86,128139
526,1,MOUNT PLEASANT,MI,48858,EATING & DRINKING,42.69,22.16,37.12,53.44,46.56,2.11,65364000,EST,43.61377,-84.74698,C,12,B+,85 TO 89,88,876
529,1,SYRACUSE,NY,13205,AT-WORK,61.28,30.31,41.5,55.39,44.61,1.21,23686000,EST,43.009006,-76.133864,I,2400,A+,95 TO 100,96,201471
547,1,CITRUS HEIGHTS,CA,95610,THIRD PARTY (NON-CONSUMER),45.12,27.01,65.76,53.86,46.14,2.16,59856000,PST,38.667296,-121.275012,G,250,A+,95 TO 100,100,19075
552,1,ROCHESTER,MN,55901,THIRD PARTY (NON-CONSUMER),66.97,45.98,0,59.41,40.59,1.27,65850000,CST,44.02534,-92.466123,G,360,A+,95 TO 100,95,7682
554,1,ONEONTA,NY,13820,THIRD PARTY (NON-CONSUMER),40.56,46.58,37.95,54.13,45.87,2.42,66230000,EST,42.449999,-74.996156,C,17,A,90 TO 94,91,1045
559,1,LOS LUNAS,NM,87031,EATING & DRINKING,39.24,34.4,36.67,52,48,2.54,60093000,MST,34.808077,-106.734105,B,5,C,70 TO 74,70,619
561,1,GIBSONIA,PA,15044,EATING & DRINKING,47.05,31.18,50.78,54.46,45.54,2.28,87403000,EST,40.653882,-79.959162,C,18,C+,75 TO 79,76,2563
563,1,MCALLEN,TX,78501,AT-WORK,39.14,22.96,47.96,52.36,47.64,2.65,107091000,CST,26.185289,-98.208931,F,101,A+,95 TO 100,98,6249
568,1,ROBINSON,IL,62454,THIRD PARTY (NON-CONSUMER),40.41,49.86,33.66,46.39,53.61,2.31,58180000,CST,39.014571,-87.747222,C,17,C+,75 TO 79,77,2561
575,1,LANCASTER,OH,43130,AT-WORK,46.21,42.15,38.12,53.58,46.42,2.48,100289000,EST,39.726469,-82.654601,E,70,C+,75 TO 79,78,4070
585,1,LAS VEGAS,NV,89128,THIRD PARTY (NON-CONSUMER),29.11,59.85,29.15,52.11,47.89,2.34,38053000,PST,36.21088,-115.249397,A,3,B+,85 TO 89,85,708
588,1,POULSBO,WA,98370,THIRD PARTY (NON-CONSUMER),44.2,26.25,31.08,59.43,40.57,2.08,49690000,PST,47.73876,-122.65962,F,100,A,90 TO 94,93,6593
591,1,DAYTON,OH,45459,THIRD PARTY (NON-CONSUMER),55.62,17.04,54.69,57.36,42.64,2.04,89083000,EST,39.650872,-84.161322,C,15,C+,75 TO 79,79,1073
595,1,CANANDAIGUA,NY,14424,AT-WORK,41.67,37.84,36.5,51.18,48.82,2.3,71073000,EST,42.876616,-77.285513,E,65,A,90 TO 94,92,3997
601,1,SHREVEPORT,LA,71103,AT-WORK,36.57,58.38,28.28,52.81,47.19,2.73,28109000,CST,32.481154,-93.757656,G,250,A+,95 TO 100,100,35144
603,1,HARLINGEN,TX,78550,THIRD PARTY (NON-CONSUMER),33.95,45.19,35.68,52.73,47.27,3.24,34371000,CST,26.189913,-97.685524,D,29,A+,95 TO 100,99,5297
636,1,ORLANDO,FL,32806,AT-WORK,39.49,18.82,53.95,53.6,46.4,2.1,177903000,EST,28.525651,-81.376162,D,40,A+,95 TO 100,98,4635
641,1,DAYTON,OH,45449,AT-WORK,32.56,49.86,31.91,53.18,46.82,1.96,41681000,EST,39.65021,-84.241687,F,100,A,90 TO 94,91,5636
648,1,VERNON HILLS,IL,60061,THIRD PARTY (NON-CONSUMER),41.96,22.44,42.99,54.73,45.27,1.92,91994000,CST,42.24277,-87.946305,A,4,A+,95 TO 100,95,530
656,1,PHOENIX,AZ,85006,OTHER SHOPPING & SERVICES,36.76,37.48,30.23,48.49,51.51,2.04,65976000,MST,33.465684,-112.062231,D,20,A,90 TO 94,91,3227
660,1,PITTSBURGH,PA,15213,EATING & DRINKING,31.52,51.41,28.83,46.01,53.99,1.7,37306000,EST,40.454352,-79.94443,B,6,C+,75 TO 79,78,1103
665,1,SYRACUSE,NY,13205,AT-WORK,30.06,64.84,34.66,51.24,48.76,3.54,17917000,EST,43.032653,-76.147332,F,150,B,80 TO 84,85,9517
668,1,DESTIN,FL,32550,THIRD PARTY (NON-CONSUMER),43.76,13.75,79.81,53.13,46.88,2.21,108323000,CST,30.37861,-86.306738,H,500,A+,95 TO 100,96,85770
673,1,ONEONTA,NY,13820,THIRD PARTY (NON-CONSUMER),36.14,40.49,31.82,53.05,46.95,2.2,55463000,EST,42.45288,-75.085454,E,90,B+,85 TO 89,86,5710
674,1,DAYTON,OH,45459,AT-WORK,53.14,19.94,51.81,55.94,44.06,2.18,92199000,EST,39.637824,-84.185856,F,107,I,INSTITUTION,96,4800
677,1,MEADVILLE,PA,16335,THIRD PARTY (NON-CONSUMER),38.9,57.89,36.34,53.3,46.7,1.9,39351000,EST,41.637064,-80.145483,D,35,A+,95 TO 100,97,2079
679,1,SHEPHERD,MI,48883,THIRD PARTY (NON-CONSUMER),37.08,52.8,29.6,50.08,49.92,2.79,69413000,EST,43.523854,-84.814697,B,9,B,80 TO 84,80,1278
692,1,RAPID CITY,SD,57702,TRAVEL/TRANSPORTATION/HOSPITALITY,52.83,28.42,22.22,55.41,44.59,1.9,61688000,MST,44.04861,-103.263548,D,26,B+,85 TO 89,89,1391
703,1,ASHEVILLE,NC,28801,OTHER SHOPPING & SERVICES,44.55,28.58,39.5,56.4,43.6,1.86,68329000,EST,35.57779,-82.548227,A,3,B+,85 TO 89,88,501
705,4,MCALLEN,TX,78501,AT-WORK,30.16,31.63,51.31,50.84,49.16,3.02,40639000,CST,26.2331,-98.240791,A,3,A,90 TO 94,92,548
722,1,SAN ANTONIO,TX,78229,AT-WORK,31.54,26.47,42.81,52.77,47.23,1.57,40488000,CST,29.513957,-98.590658,D,25,A+,95 TO 100,100,4566
724,1,BROOKLYN,NY,11235,EATING & DRINKING,39.78,47.75,37.93,57.2,42.8,2.04,65489000,EST,40.581986,-73.96,D,20,B+,85 TO 89,85,2869
726,1,PITTSBURGH,PA,15213,THIRD PARTY (NON-CONSUMER),23.97,38.41,34.6,54.73,45.27,2.3,27999000,EST,40.440272,-79.957444,A,3,B,80 TO 84,81,526
735,1,SILVER SPRING,MD,20904,AT-WORK,41.52,40.05,29.62,51.06,48.94,3.09,126362000,EST,39.046978,-76.992349,E,60,A+,95 TO 100,97,4075
738,1,PLANO,TX,75074,AT-WORK,31.21,51.09,36.43,47.86,52.14,2.87,56509000,CST,32.529115,-92.6396,B,5,C,70 TO 74,73,684
740,1,OKLAHOMA CITY,OK,73104,AT-WORK,26.55,43.24,32.95,60.77,39.23,1.59,51553000,CST,35.46001,-97.518327,A,3,A,90 TO 94,93,513
745,1,WINTERS,TX,79567,AT-WORK,39.84,66.2,27.87,50.17,49.83,2.44,45970000,CST,31.959146,-99.959037,D,40,B+,85 TO 89,88,1280
746,1,SHREVEPORT,LA,71103,AT-WORK,34.62,52.34,33.18,54.52,45.48,2.67,29574000,CST,32.484235,-93.77734,A,3,A,90 TO 94,94,519
750,1,DAYTON,OH,45459,OTHER SHOPPING & SERVICES,40.95,34.29,46.5,53.49,46.51,2.04,63914000,EST,39.642406,-84.16245,C,17,B+,85 TO 89,87,958
763,1,JAMAICA,NY,11432,AT-WORK,50.45,35.66,46.02,58.98,41.02,3.55,69479000,EST,40.71447,-73.80188,G,325,A+,95 TO 100,98,8416
768,1,SHREVEPORT,LA,71103,AT-WORK,34.62,52.34,33.18,54.52,45.48,2.67,29574000,CST,32.484165,-93.778042,A,3,A,90 TO 94,94,519
773,1,SAN ANTONIO,TX,78229,AT-WORK,45.98,22.41,45.44,46.41,53.59,1.56,45403000,CST,29.50319,-98.580798,A,3,B+,85 TO 89,85,548
776,4,HOUSTON,TX,77008,AT-WORK,40.33,31.89,46.76,51.12,48.88,1.99,105558000,CST,29.794202,-95.449932,B,7,A,90 TO 94,91,1278
784,4,MCALLEN,TX,78501,AT-WORK,39.61,22.2,68.05,53.15,46.85,2.99,69613000,CST,26.23712,-98.205055,A,3,A,90 TO 94,91,548
785,1,HARLINGEN,TX,78550,AT-WORK,47.16,45.1,33.23,56.05,43.95,2.14,46371000,CST,26.172329,-97.669778,E,95,B+,85 TO 89,88,3200
788,1,POWAY,CA,92064,AT-WORK,48.58,16.39,47.92,54.36,45.64,2.38,96202000,PST,32.997136,-117.055791,H,800,B+,85 TO 89,88,146302
791,1,LEXINGTON,KY,40502,EATING & DRINKING,43.81,10.07,50.19,51.58,48.42,1.69,92676000,EST,38.03901,-84.489671,A,3,B,80 TO 84,81,528
795,1,HUNTSVILLE,TN,37756,THIRD PARTY (NON-CONSUMER),39.76,66.2,21.86,51.46,48.54,2.51,33097000,EST,36.33727,-84.38602,A,4,B,80 TO 84,83,749
802,1,DRAPER,UT,84020,THIRD PARTY (NON-CONSUMER),29.62,21.51,52.47,47.5,52.5,2.64,61892000,MST,40.528763,-111.869173,A,3,A+,95 TO 100,95,541
808,1,MARIETTA,OH,45750,THIRD PARTY (NON-CONSUMER),44.98,33.24,44.59,54.56,45.44,1.98,44185000,EST,39.42274,-81.451612,A,3,A,90 TO 94,93,499
811,4,SHREVEPORT,LA,71103,AT-WORK,31.86,69.87,67.44,54.76,45.24,2.77,20395000,CST,32.47614,-93.780096,A,3,A+,95 TO 100,95,519
812,1,UPLAND,CA,91786,EATING & DRINKING,33.72,17.34,68.05,53.2,46.8,2.68,61183000,PST,34.103117,-117.670616,A,4,B+,85 TO 89,87,644
813,1,CENTERVILLE,OH,45459,THIRD PARTY (NON-CONSUMER),37.47,35.99,43.78,51.07,48.93,2.16,54608000,EST,39.625581,-84.159515,B,8,A,90 TO 94,93,1331
815,1,FORT MYERS,FL,33908,EATING & DRINKING,77.34,0,100,63.55,36.45,1.47,72429000,EST,26.506598,-81.989857,E,60,A,90 TO 94,92,4294
826,1,NEW ALBANY,OH,43054,THIRD PARTY (NON-CONSUMER),30.31,21.1,54.43,52.43,47.57,2.66,131217000,EST,40.089343,-82.825486,B,5,C,70 TO 74,70,657
829,4,BETHLEHEM,PA,18017,AT-WORK,42.37,15.81,52.49,52.73,47.27,2.53,107371000,EST,40.668737,-75.380163,B,8,B,80 TO 84,81,1471
833,4,BETHLEHEM,PA,18017,AT-WORK,62.34,31.17,44.72,61.98,38.02,1.33,29932000,EST,40.646795,-75.407489,A,3,A,90 TO 94,94,526
