outlet_no,business_type,city,state,zip,store_location,avg_age,blue_collar,white_collar,female,male,total_household_size ,total_household_income,time_zone,latitude,longitude,location_employee_code,employee_size,credit_score,credit_score_range,actual_credit_score,total_sales
834,4,BETHLEHEM,PA,18017,THIRD PARTY (NON-CONSUMER),42.37,15.81,52.49,52.73,47.27,2.53,107371000,EST,40.6642,-75.390813,C,12,B,80 TO 84,81,713
835,4,BETHLEHEM,PA,18017,AT-WORK,42.37,15.81,52.49,52.73,47.27,2.53,107371000,EST,40.671868,-75.38151,D,20,A+,95 TO 100,97,1622
838,1,BETHLEHEM,PA,18017,THIRD PARTY (NON-CONSUMER),62.34,31.17,44.72,61.98,38.02,1.33,29932000,EST,40.644637,-75.407893,C,10,B+,85 TO 89,86,867
839,4,BETHLEHEM,PA,18017,THIRD PARTY (NON-CONSUMER),42.37,15.81,52.49,52.73,47.27,2.53,107371000,EST,40.669209,-75.383126,C,15,C+,75 TO 79,77,1301
250,4,BOWLING GREEN,KY,42101,AT-WORK,44.08,42.43,25.14,54.19,45.81,1.85,30645000,CST,36.99546,-86.431619,A,3,B+,85 TO 89,85,528
256,4,RAPID CITY,SD,57702,AT-WORK,35.97,45.9,39.39,52.92,47.08,2.39,47405000,MST,44.086242,-103.273436,C,12,A+,95 TO 100,96,962
260,1,BOWLING GREEN,KY,42101,AT-WORK,32.95,49.14,32.48,50.41,49.59,2.48,42324000,CST,36.98606,-86.430859,C,16,A+,95 TO 100,97,2016
261,1,VACAVILLE,CA,95687,AT-WORK,38.36,41.31,26.48,54,46,2.54,92764000,PST,38.355835,-121.952153,H,500,B+,85 TO 89,86,91438
264,4,BOWLING GREEN,KY,42101,THIRD PARTY (NON-CONSUMER),32.95,49.14,32.48,50.41,49.59,2.48,42324000,CST,36.957389,-86.485343,D,28,B+,85 TO 89,88,3900
266,1,GLASGOW,KY,42141,AT-WORK,42.89,38.49,44,52.41,47.59,2.24,47119000,CST,37.010838,-85.903418,A,3,P,PROFESSIONAL INDIVIDUAL,78,528
268,1,GLASGOW,KY,42141,AT-WORK,34.46,54.2,32.11,54.31,45.69,2.48,35042000,CST,36.994665,-85.93266,F,100,B+,85 TO 89,88,6159
273,4,GLASGOW,KY,42141,AT-WORK,33.37,74.58,33.05,50.49,49.51,2.5,30723000,CST,36.991137,-85.931773,D,38,A+,95 TO 100,96,6698
274,1,BOWLING GREEN,KY,42101,EDUCATIONAL,19.67,51.94,29.03,55.66,44.34,2.39,28669000,CST,36.989026,-86.452669,A,3,A,90 TO 94,91,528
280,1,CITRUS HEIGHTS,CA,95610,AT-WORK,28.8,34.73,53.74,52.22,47.78,2.02,40425000,PST,38.664658,-121.262312,B,7,C,70 TO 74,73,1246
282,1,SAN ANTONIO,TX,78238,THIRD PARTY (NON-CONSUMER),37.17,35.26,49.01,52.49,47.51,2.19,51805000,CST,29.48031,-98.627453,D,27,A,90 TO 94,94,1670
284,1,GREENVILLE,PA,16125,THIRD PARTY (NON-CONSUMER),55.58,63.6,21.32,57.48,42.52,2.03,50156000,EST,41.426917,-80.392343,G,345,I,INSTITUTION,96,7680
296,1,MOUNT PLEASANT,MI,48858,AT-WORK,41.32,55.41,36.8,50.72,49.28,2.2,50803000,EST,43.612628,-84.728258,B,8,A+,95 TO 100,96,1028
302,1,MOBILE,AL,36607,AT-WORK,37.57,43.48,37.08,53.51,46.49,2.15,64958000,CST,30.691434,-88.085448,D,45,A+,95 TO 100,100,7999
303,1,FAYETTEVILLE,NC,28304,AT-WORK,41.96,41.29,39.68,53.17,46.83,2.26,40862000,EST,35.033158,-78.935705,C,11,B,80 TO 84,81,1491
304,1,JEFFERSON CITY,MO,65101,AT-WORK,34.35,47.17,22.76,51.24,48.76,2.11,39691000,CST,38.556857,-92.192012,D,25,A+,95 TO 100,98,2329
308,1,SAN LUIS OBISPO,CA,93401,AT-WORK,44.28,33.88,47.1,52.09,47.91,1.89,59918000,PST,35.250723,-120.670535,F,150,A+,95 TO 100,97,35425
309,1,DU BOIS,PA,15801,AT-WORK,50.36,61.27,29.97,53.84,46.16,2.29,52814000,EST,41.127996,-78.78464,G,300,B+,85 TO 89,88,22639
315,1,OKLAHOMA CITY,OK,73149,AT-WORK,33.61,62.5,27.78,49.68,50.32,2.72,30464000,CST,35.394637,-97.49396,C,15,A+,95 TO 100,96,2085
317,1,PLANO,TX,75074,AT-WORK,31.21,51.09,36.43,47.86,52.14,2.87,56509000,CST,33.008194,-96.704035,C,15,A,90 TO 94,94,2224
334,1,DRAPER,UT,84020,AT-WORK,37.78,0,0,12.84,87.16,0,110149000,MST,40.490557,-111.901344,A,3,A,90 TO 94,91,541
339,1,JEFFERSON CITY,MO,65101,OTHER SHOPPING & SERVICES,38.15,23.09,42.72,49.78,50.22,2.56,73257000,CST,38.553694,-92.150762,A,3,A+,95 TO 100,95,509
341,1,WEST VALLEY CITY,UT,84120,ENTERTAINMENT/RECREATION/LEISURE,28.59,67.24,25.41,48.94,51.06,3.9,44573000,MST,40.69727,-111.99034,A,3,A,90 TO 94,91,541
346,1,WEST VALLEY CITY,UT,84120,AT-WORK,32.44,39.39,39.59,49.56,50.44,3.48,67422000,MST,40.680907,-111.979213,D,33,A+,95 TO 100,97,3266
357,1,FORT MYERS,FL,33908,AT-WORK,47.08,31.16,36.47,51.91,48.09,1.91,98158000,EST,26.521822,-81.877139,D,25,A,90 TO 94,93,2896
370,1,ARLINGTON,TX,76018,AT-WORK,31.33,36.58,44.98,51.59,48.41,3.12,72563000,CST,32.679184,-97.098826,D,35,A+,95 TO 100,96,6393
373,1,BUFFALO,WY,82834,AT-WORK,41.69,40.53,35.19,50.1,49.9,2.27,76783000,MST,44.349594,-106.705091,F,175,B+,85 TO 89,86,10087
379,1,LAREDO,TX,78041,AT-WORK,38.54,22.97,54.5,51.46,48.54,3.11,125861000,CST,27.56835,-99.473569,A,3,A,90 TO 94,94,548
391,1,JACKSON,MS,39204,AT-WORK,25.84,57.2,27.13,57.23,42.77,3.01,33509000,CST,32.283939,-90.227633,B,8,A,90 TO 94,94,1439
392,1,JEFFERSON CITY,MO,65101,AT-WORK,34.35,47.17,22.76,51.24,48.76,2.11,39691000,CST,38.56133,-92.187946,E,75,A+,95 TO 100,100,12744
394,1,MOUNT PLEASANT,MI,48858,AT-WORK,23.45,42.33,40.51,55.37,44.63,2.46,16054000,EST,43.580648,-84.767437,D,35,A,90 TO 94,92,6595
399,1,SAN ANTONIO,TX,78201,AT-WORK,42.59,34.21,30.3,56.32,43.68,2.1,47047000,CST,29.46732,-98.529158,F,125,B+,85 TO 89,86,9821
408,1,WINTERS,TX,79567,AT-WORK,47.01,42.51,28.13,47.21,52.79,2.24,55682000,CST,31.97352,-100.069121,E,65,B+,85 TO 89,88,9639
420,1,LOS ANGELES,CA,90024,THIRD PARTY (NON-CONSUMER),31.21,9.06,41,53,47,1.62,90491000,PST,34.063449,-118.447355,A,3,A,90 TO 94,93,675
422,1,ROBINSON,IL,62454,AT-WORK,38.01,46.41,35.38,20.98,79.02,2.44,54637000,CST,39.008121,-87.684704,C,12,A,90 TO 94,94,1261
426,1,OKLAHOMA CITY,OK,73104,THIRD PARTY (NON-CONSUMER),26.55,43.24,32.95,60.77,39.23,1.59,51553000,CST,35.48027,-97.499847,A,3,A,90 TO 94,91,513
428,1,CHARLOTTE,NC,28269,THIRD PARTY (NON-CONSUMER),36.04,18.38,57.92,51.06,48.94,2.74,83064000,EST,35.36367,-80.786028,D,35,A+,95 TO 100,96,1979
430,1,WEST LAFAYETTE,IN,47906,THIRD PARTY (NON-CONSUMER),46.94,13.4,40.2,53.13,46.88,2.44,131522000,EST,40.459471,-86.894325,E,75,B+,85 TO 89,88,10708
434,1,GARY,IN,46408,THIRD PARTY (NON-CONSUMER),35.32,50.63,31.65,53.66,46.34,3.05,39679000,CST,41.5384,-87.338345,C,15,B,80 TO 84,81,1304
438,1,COOPERSTOWN,NY,13326,THIRD PARTY (NON-CONSUMER),52.42,37.28,48.61,61.14,38.86,1.93,51672000,EST,42.695987,-74.923303,B,7,B+,85 TO 89,88,1031
446,1,LIVONIA,MI,48152,EATING & DRINKING,51.74,22.69,37.51,55.87,44.13,1.87,75426000,EST,42.411072,-83.42857,D,30,B,80 TO 84,83,1884
447,1,ROCHESTER,NY,14612,EATING & DRINKING,53.58,23.6,25.8,53.49,46.51,1.92,56661000,EST,43.262121,-77.614768,G,330,B+,85 TO 89,88,20937
452,1,MANKATO,MN,56001,AT-WORK,42.42,45.67,36.1,53.83,46.17,2.16,36753000,CST,44.186702,-94.009782,F,110,A,90 TO 94,91,8968
459,1,SAN ANTONIO,TX,78229,THIRD PARTY (NON-CONSUMER),36.7,16.51,45.24,49.39,50.61,1.79,51298000,CST,29.499612,-98.57666,C,11,U,LESS THAN 70,67,1631
467,1,GREAT BEND,KS,67530,THIRD PARTY (NON-CONSUMER),40.32,40.44,40.68,54.52,45.48,2.14,42215000,CST,38.363757,-98.810796,D,20,A,90 TO 94,93,1074
468,1,DAVISON,MI,48423,THIRD PARTY (NON-CONSUMER),37.99,39.34,32.51,53.44,46.56,2.42,56097000,EST,43.025297,-83.50931,C,15,A+,95 TO 100,96,913
470,1,BOWLING GREEN,KY,42101,AT-WORK,33.71,29.9,34.15,49.01,50.99,2.03,37141000,CST,36.988626,-86.438288,B,7,A,90 TO 94,91,1233
476,1,UPLAND,CA,91786,THIRD PARTY (NON-CONSUMER),36.43,71.6,28.4,55.97,44.03,2.74,52906000,PST,34.097391,-117.65549,D,40,I,INSTITUTION,95,1280
481,1,SMYRNA,GA,30082,THIRD PARTY (NON-CONSUMER),44.19,10.68,58.2,56.38,43.62,2.35,101557000,EST,33.8563,-84.515447,F,200,I,INSTITUTION,93,5120
489,1,PITTSBURGH,PA,15213,AT-WORK,26.4,52.44,23.17,58.47,41.53,2.82,38365000,EST,40.439991,-79.960566,A,3,A,90 TO 94,93,526
493,1,FORT MYERS,FL,33908,AT-WORK,43.11,50.09,35.39,54.26,45.74,2.47,53829000,EST,26.503969,-81.919048,F,200,B,80 TO 84,83,14768
500,1,KANSAS CITY,KS,66160,THIRD PARTY (NON-CONSUMER),34.47,51.93,33.04,50.67,49.33,2.67,50149000,CST,39.055726,-94.611824,A,3,B,80 TO 84,81,475
508,1,MISSOURI CITY,TX,77489,THIRD PARTY (NON-CONSUMER),35.58,33.27,33.86,54.89,45.11,2.87,60975000,CST,29.583368,-95.529417,D,20,A+,95 TO 100,95,3182
511,1,SAN ANTONIO,TX,78229,THIRD PARTY (NON-CONSUMER),45.98,22.41,45.44,46.41,53.59,1.56,45403000,CST,29.51051,-98.572582,A,3,B,80 TO 84,81,548
523,1,LIMA,OH,45804,THIRD PARTY (NON-CONSUMER),39.41,60.22,23.25,53.75,46.25,2.25,31434000,EST,40.73557,-84.087635,A,3,B+,85 TO 89,86,499
525,1,SILVER SPRING,MD,20904,AT-WORK,41.67,26.8,67.32,51.53,48.47,3.14,139645000,EST,39.076668,-76.969303,B,5,B,80 TO 84,80,792
534,1,MCALLEN,TX,78501,EATING & DRINKING,39.91,67.29,39.54,52.26,47.74,2.21,16505000,CST,26.198403,-98.230396,A,3,A,90 TO 94,94,548
535,1,MEMPHIS,TN,38111,THIRD PARTY (NON-CONSUMER),48.56,32.87,42.8,56.84,43.16,1.82,86958000,CST,35.13681,-89.944943,F,200,A+,95 TO 100,95,6600
540,1,BRADENTON,FL,34209,THIRD PARTY (NON-CONSUMER),70.42,31.8,55.09,63.06,36.94,1.5,55164000,EST,27.482539,-82.626218,B,6,B,80 TO 84,83,429
542,1,LANCASTER,OH,43130,TRAVEL/TRANSPORTATION/HOSPITALITY,47.46,27.82,41.9,53.27,46.73,2.26,81047000,EST,39.74391,-82.58431,D,30,A,90 TO 94,91,1690
543,1,HOUSTON,TX,77003,EATING & DRINKING,37.38,10.24,25.59,53.44,46.56,1.86,131760000,CST,29.714235,-95.397145,A,3,A,90 TO 94,91,548
548,1,TOWSON,MD,21286,THIRD PARTY (NON-CONSUMER),41.5,21.67,58.89,53.84,46.16,2.18,83426000,EST,39.401084,-76.593648,B,8,B+,85 TO 89,85,1604
553,1,FORT WALTON BEACH,FL,32548,TRAVEL/TRANSPORTATION/HOSPITALITY,42.11,38.97,47.89,50.58,49.42,2.42,59392000,CST,30.426406,-86.635382,F,100,C+,75 TO 79,78,7384
557,1,KISSIMMEE,FL,34744,AT-WORK,38.37,46.11,38.78,41.09,58.91,2.46,37827000,EST,28.301325,-81.399811,C,12,A+,95 TO 100,98,1172
569,1,HOUSTON,TX,77008,AT-WORK,42.73,38.31,43.33,50.55,49.45,1.77,78718000,CST,29.811404,-95.43217,F,100,B,80 TO 84,80,6383
582,1,PHOENIX,AZ,85006,AT-WORK,34.7,78.36,26.39,46.62,53.38,2.49,24886000,MST,33.465674,-112.058792,I,3800,A+,95 TO 100,100,629829
589,1,GIG HARBOR,WA,98335,AT-WORK,41.6,38.74,40.64,54.48,45.52,2.16,53611000,PST,47.31067,-122.578953,A,3,P,PROFESSIONAL INDIVIDUAL,78,583
594,1,BATAVIA,OH,45103,THIRD PARTY (NON-CONSUMER),41.18,17.55,55.95,47.22,52.78,2.56,115601000,EST,39.078119,-84.143497,D,22,A+,95 TO 100,95,3661
596,1,TINLEY PARK,IL,60477,THIRD PARTY (NON-CONSUMER),34.91,23.1,49.95,51.15,48.85,3.04,105570000,CST,41.553769,-87.797102,E,65,B+,85 TO 89,86,4215
612,1,MARION,IL,62959,AT-WORK,48.77,25.44,43.71,52.81,47.19,2.05,84350000,CST,37.744839,-88.984047,H,600,A+,95 TO 100,97,90388
614,1,OLDSMAR,FL,34677,THIRD PARTY (NON-CONSUMER),33.64,29.18,47.96,52.64,47.36,2.83,75534000,EST,28.042107,-82.670433,F,130,A+,95 TO 100,100,3200
621,1,FORT WAYNE,IN,46845,AT-WORK,35.05,20.72,51.14,50,50,3.03,81782000,EST,41.18094,-85.101941,I,4000,B+,85 TO 89,88,556016
634,1,BRADENTON,FL,34209,EATING & DRINKING,70.42,31.8,55.09,63.06,36.94,1.5,55164000,EST,27.48337,-82.62476,H,750,A+,95 TO 100,95,24000
637,1,WYNNE,AR,72396,AT-WORK,38,49.23,44.8,50.17,49.83,2.64,52706000,CST,35.221115,-90.787349,F,154,B+,85 TO 89,88,20578
638,1,WYNNE,AR,72396,AT-WORK,38,49.23,44.8,50.17,49.83,2.64,52706000,CST,35.216739,-90.781299,F,100,A,90 TO 94,90,5575
647,1,VACAVILLE,CA,95687,THIRD PARTY (NON-CONSUMER),42.61,0,0,0.2,99.8,0,85337000,PST,38.327,-121.970498,A,3,A,90 TO 94,90,675
653,1,PITTSBURGH,PA,15232,THIRD PARTY (NON-CONSUMER),36.82,11.39,41.04,54.26,45.74,1.51,75182000,EST,40.454508,-79.941468,C,14,C+,75 TO 79,75,1994
667,1,DOYLESTOWN,PA,18901,AT-WORK,40.39,22.66,43.65,51.78,48.22,2.24,118903000,EST,40.305398,-75.146465,A,3,A,90 TO 94,93,526
678,1,JAMAICA,NY,11432,AT-WORK,38.67,34.45,48.78,51.32,48.68,3.21,90372000,EST,40.717359,-73.80361,I,2000,B+,85 TO 89,86,294789
680,1,JEFFERSON CITY,MO,65101,AT-WORK,34.27,73.86,22.57,55.47,44.53,2.28,42610000,CST,38.565524,-92.182172,C,18,C,70 TO 74,72,2483
681,1,LIMA,OH,45804,AT-WORK,42.59,54.43,41.64,48.4,51.6,2.42,47932000,EST,40.697354,-84.08818,F,100,A+,95 TO 100,95,9125
682,1,KISSIMMEE,FL,34744,AT-WORK,37.2,64.39,29.86,52.77,47.23,2.41,41687000,EST,28.316463,-81.40574,G,430,A+,95 TO 100,100,73762
690,1,PHOENIX,AZ,85006,THIRD PARTY (NON-CONSUMER),36.76,37.48,30.23,48.49,51.51,2.04,65976000,MST,33.466309,-112.059099,E,65,A+,95 TO 100,100,7277
691,1,FORT MYERS,FL,33908,ENTERTAINMENT/RECREATION/LEISURE,47.08,31.16,36.47,51.91,48.09,1.91,98158000,EST,26.524072,-81.875888,A,3,A,90 TO 94,94,633
695,1,ASHVILLE,NC,28801,AT-WORK,44.55,28.58,39.5,56.4,43.6,1.86,68329000,EST,35.57711,-82.547751,A,3,A,90 TO 94,93,501
704,1,ATHENS,OH,45701,AT-WORK,39.42,10.31,30.39,50.8,49.2,2.26,80285000,EST,39.304279,-82.100517,B,5,B,80 TO 84,81,445
707,1,MOBILE,AL,36607,GROCERY SHOPPING,34,62.95,26.37,60.89,39.11,2.37,24133000,CST,30.697952,-88.13189,C,10,A,90 TO 94,91,602
716,1,FT BRAGG,NC,28304,AT-WORK,35.37,36.54,42.93,53.04,46.96,2.5,55642000,EST,35.13357,-78.999746,A,3,A,90 TO 94,94,501
725,1,SAN LUIS OBISPO,CA,93405,AT-WORK,23.46,38.37,36.3,42.96,57.04,2.57,23567000,PST,35.29097,-120.665282,H,500,A+,95 TO 100,96,112633
731,1,KANSAS CITY,KS,66160,THIRD PARTY (NON-CONSUMER),34.47,51.93,33.04,50.67,49.33,2.67,50149000,CST,39.05572,-94.611824,A,3,A,90 TO 94,91,475
736,1,TROY,MI,48085,EATING & DRINKING,42.52,21.13,42.26,51.4,48.6,2.57,103653000,EST,42.563931,-83.137371,B,8,B+,85 TO 89,86,1438
743,1,PHOENIX,AZ,85006,EATING & DRINKING,34.7,78.36,26.39,46.62,53.38,2.49,24886000,MST,33.46385,-112.065005,A,3,A,90 TO 94,91,612
744,1,LAREDO,TX,78041,THIRD PARTY (NON-CONSUMER),33.09,34.84,52.92,52.32,47.68,3.31,45651000,CST,27.533168,-99.478074,I,1500,A+,95 TO 100,98,222451
747,1,CINCINNATI,OH,45219,THIRD PARTY (NON-CONSUMER),40.17,70.39,37.6,51.66,48.34,1.89,18692000,EST,39.132055,-84.498875,E,75,A+,95 TO 100,97,12480
749,1,BETHLEHEM,PA,18017,THIRD PARTY (NON-CONSUMER),62.34,31.17,44.72,61.98,38.02,1.33,29932000,EST,40.644637,-75.407893,I,2000,A+,95 TO 100,95,350909
754,1,SAN ANTONIO,TX,78201,THIRD PARTY (NON-CONSUMER),38.05,59.44,40.56,53.92,46.08,2.52,40728000,CST,29.48699,-98.539586,A,3,A,90 TO 94,94,548
767,1,WASHINGTON,PA,15301,AT-WORK,38.63,55,26.67,50.26,49.74,2.41,60348000,EST,40.185479,-80.284713,E,63,B+,85 TO 89,88,3862
769,1,LEXINGTON,KY,40502,THIRD PARTY (NON-CONSUMER),32.67,61.25,21.65,48.6,51.4,2,40055000,EST,38.022412,-84.473075,F,200,A+,95 TO 100,100,28619
777,1,SHREVEPORT,LA,71103,THIRD PARTY (NON-CONSUMER),37.21,43.45,36.65,52.47,47.53,2.44,58294000,CST,32.4829,-93.778922,D,30,B+,85 TO 89,85,2234
780,1,FAYETTEVILLE,NC,28304,OTHER SHOPPING & SERVICES,43.22,23.19,36.46,60.33,39.67,1.89,44295000,EST,35.04102,-78.922952,C,15,B,80 TO 84,84,1979
781,1,FAYETTEVILLE,NC,28304,OTHER SHOPPING & SERVICES,43.22,23.19,36.46,60.33,39.67,1.89,44295000,EST,35.037871,-78.9177,B,5,B,80 TO 84,83,659
783,1,CHARLESTON,SC,29403,OTHER SHOPPING & SERVICES,29.15,35.95,38.65,53.9,46.1,1.91,44045000,EST,32.784689,-79.946263,D,30,B,80 TO 84,83,4647
792,1,FORT WORTH,TX,76119,AT-WORK,32.13,78.64,19.74,31.61,68.39,3.35,24655000,CST,32.672842,-97.297862,D,20,A,90 TO 94,93,3182
798,1,SAN ANTONIO,TX,78229,EATING & DRINKING,31.54,26.47,42.81,52.77,47.23,1.57,40488000,CST,29.51038,-98.587715,B,5,C,70 TO 74,70,721
803,1,MCALLEN,TX,78501,AT-WORK,38.8,63.64,34.55,55.12,44.88,3.14,29177000,CST,26.20465,-98.211489,D,25,A+,95 TO 100,99,4566
805,4,SHREVEPORT,LA,71103,AT-WORK,34.62,52.34,33.18,54.52,45.48,2.67,29574000,CST,32.48109,-93.778777,C,10,B+,85 TO 89,86,1731
807,4,LAREDO,TX,78041,AT-WORK,33.41,44.17,37.57,54.46,45.54,3.52,39038000,CST,27.536406,-99.477067,A,3,B+,85 TO 89,86,548
820,1,SHAKER HTS,OH,44118,EDUCATIONAL,36.51,4.27,55.69,51.53,48.47,2.89,221859000,EST,41.486555,-81.525715,F,150,B+,85 TO 89,86,12346
822,4,CLEVELAND HTS,OH,44118,AT-WORK,44.54,33.8,40.25,55.81,44.19,2.03,69127000,EST,41.522135,-81.554804,C,10,A,90 TO 94,91,563
823,4,CLEVELAND HTS,OH,44118,THIRD PARTY (NON-CONSUMER),37.76,38.73,41.62,54.47,45.53,2.61,58615000,EST,41.506339,-81.556991,B,5,C+,75 TO 79,78,657
844,1,HAMBURG,NY,14075,THIRD PARTY (NON-CONSUMER),52.54,49.13,37.72,58.04,41.96,2.08,54289000,EST,42.760246,-78.832259,G,300,B+,85 TO 89,88,19034
